id1,id2
51436848,51426530
651785048,651804226
651785048,473611036
651785048,539256761
685886131,385513221
651785057,651804226
651796970,52596340
651796970,651796976
651796970,52596339
473611036,651804226
473611036,539256761
473611036,539256758
367890060,385513221
367890060,403754305
52596340,52596339
52596339,404322493
52596339,404413134
403754305,385513221
175902082,51426530
651804226,539256761
385513221,404320737
385513221,404320762
159557129,591024138
159557129,404413134
547703479,711014769
547703479,245591675
539256761,539256758
1184765470,404322493
1184765470,591024138
1184765470,404413134
51426530,175902031
51426530,147698394
51426530,711014769
51426530,245591220
51426530,175902035
404322493,591024138
404322493,404413134
591024138,404413134
385513205,647473044
338647262,27602541
27602541,338647258
27602541,338647271
27602541,338647287
27602541,338647260
27602541,338647254
27602541,338647296
27602541,338647314
27602541,338647305
27602541,338647278
27602541,1240126700
27602541,999482194
27602541,298425134
27602541,1240131761
27602541,999017911
27602541,1240126701
27602541,621780236
27602541,645249645
27602541,1240126708
27602541,1240126707
27602541,190446163
27602541,338647300
27602541,338647313
27602541,338647310
27602541,54930132
27602541,190436519
27602541,338647270
27602541,594263333
27602541,298429908
999482195,407926
999482195,999482194
999482195,999017911
999482195,594263333
338647313,338647270
594263333,999017911
594263333,621780236
594263333,298425132
338647270,54930132
338647270,829827160
338647270,298429907
338647270,829827163
338647270,298429908
999482194,999482209
999482194,407926
999482194,999482202
999482194,999482200
999482194,1300180727
999482194,999482196
999482194,999482201
999482194,679054427
999482194,298425134
594263324,407926
594263324,594263331
298429908,54930132
298429908,298429907
298425134,679054427
298425134,999017911
621780236,999017911
621780236,298425132
298429906,999027288
298425132,999017911
298429905,298425131
298429905,999027288
999027288,298207264
1057583650,8670698
1051145740,27111705
1057380091,52352748
28497169,1148853378
28497169,1148853377
1057380092,52352748
1051145737,27111705
1057580810,8670698
712315209,1670989
1057380093,52352748
1057380093,1057380089
1057380093,1057380090
1057380094,52352748
1057580798,1057580799
1057580798,8670698
508462993,16794260
1057583651,8670698
1159205121,121821297
1159205121,1148853378
622362837,8670698
23213549,999314608
999290337,999290314
367087900,947189278
121821297,1148853378
478173926,947189304
52352748,1057380089
52352748,1057380090
478173931,712301841
478173931,440106462
478173931,26287777
478173931,1077636605
478173931,1077636606
478173931,1077636607
478173931,1077636603
478173931,1077636604
478173931,1077636608
478173931,712301839
121771669,941119769
941119754,539888720
1063292638,1063292637
1148853378,1148853377
999290346,1148872800
1148845463,1367275638
841050074,1222534706
841050077,1169373609
841050077,1169373608
1169373620,841050068
841050065,1169373614
841050065,1169373613
1169373622,841050068
1169373624,841050069
775956027,89386810
775956027,775956026
775956027,3085604
775956027,775956022
841050064,1169373606
841050064,1169373607
841050068,1169373621
841050068,1169373626
841050068,1169373627
1169373603,841050072
1169373604,841050072
1169373610,841050078
1169373611,841050070
1169373612,841050070
1169373618,841050067
775956026,89386810
50876066,1039032460
50876066,89386810
841050072,89386810
841050072,3085604
89386810,1039032460
89386810,3085604
841050082,122678385
620645838,841050073
1362926087,1290539323
841050069,1169373625
1039032460,1039032058
1039032460,50876373
1039032460,1039032459
1039032460,121635163
121635163,50876373
560659018,316724842
560659018,31428033
820477520,15631117
820477520,820477518
820477520,656899478
820477520,820477519
820509480,15631117
820509480,31428033
656899478,15631117
656899478,820477518
820511128,120944949
777090251,229817322
777090251,815079598
777090251,24923120
777090251,262746082
820511126,57977188
820511126,57978526
262746082,24923120
822926413,174274371
820477518,15631117
73682419,407651
73682419,15631117
73682419,73682424
73682419,700358099
73682419,52365712
820477515,700356801
15631117,734171165
15631117,820477517
264906436,532682588
174274371,15631197
174274371,27154685
174274371,1230083274
700358099,73682424
1165006107,3085648
4765068,3085648
1337380356,820477514
26633037,82889487
26633037,40864004
26633037,739571478
26633037,407651
26633037,203173002
26633037,225049450
26633037,82889786
26633037,2991839
26633037,1243724
26633037,6983349
26633037,336857928
26633037,386141103
26633037,408305
6983349,203173002
6983349,2991839
6983349,1243724
6983349,35147297
6983349,488406437
6983349,408305
336857928,1243724
336857928,408305
2991840,225049449
2991840,225049448
2991840,408305
877899246,408305
739571480,408305
35147297,408305
739571478,408305
288714481,59110336
288714481,288714482
288714481,407651
877899251,408305
203173002,164093420
203173002,407651
203173002,293944847
203173002,42691099
203173002,52363409
203173002,1243724
203173002,203172267
203173002,1272166470
203173002,164093419
203173002,408305
877899248,408305
82889487,408305
51426833,365838659
51426833,58645327
51426833,408305
225049448,408305
82889786,2991839
82889786,1243724
82889786,408305
225049449,408305
2991839,225049450
2991839,1243724
2991839,408305
225049450,408305
52342173,407651
1243724,40864004
1243724,386141103
1243724,408305
52363409,407651
52363409,823582237
52363409,1148135125
40864004,408305
386141103,408305
395475571,559560135
395475571,30265002
395475571,395475612
395475571,395475591
395475571,27807662
395475571,5363403
48490381,325103850
48490381,7607107
48490381,27155720
755872419,664872111
755872419,27155997
755872419,151608628
755872419,755872420
755872419,98621584
755871287,755872420
755871287,7607107
755871287,27155720
755871287,5363403
27155720,7607107
650279277,27481261
650279277,27259673
7607107,205433844
7607107,325103850
148294698,27347283
148294698,122527139
755872420,98621584
755872420,4463207
755872420,5363403
949837275,137050305
137212244,137171669
137212244,1099923756
137212244,1099923755
137212244,1341951329
18942528,444399232
18942528,714885999
18942528,18942529
18942528,488528911
18942528,569785962
1341648134,1340633919
166853019,373919198
166853019,836518757
971426848,137050305
971426848,971426849
971426848,913601070
971426848,959556368
836518757,373919198
1341648141,959556369
971030458,199903778
971030458,1340633920
137171681,137050305
137171681,963223658
137171681,963223643
137171681,134678653
137171681,963223675
1340633920,199903778
860229284,959556369
860229284,1341951397
123721463,123721462
871668656,299768368
1103110136,959556366
860229286,959556369
860229286,1341951398
447545811,137050289
959556366,1227709140
959556366,886783297
959556366,959556367
959556366,318095357
1340633919,860223603
1340633919,1341951375
1340633919,860223604
1340633919,860223598
1340633919,860223597
1340633919,1341951374
959556369,860229269
959556369,860229270
959556369,860229281
959556369,860229280
959556369,860229277
959556369,1341951397
959556369,1341951398
959556369,860223609
37015223,123721462
963223675,137050305
963223675,963223643
963223675,134678653
37015127,211299496
37015127,283586625
37015127,123241762
886783297,959556367
124219991,871668655
963223643,137050305
963223643,134678653
963223658,137050305
123721462,299768368
1341951374,860223597
971426849,137050305
971426849,913601070
971426849,959556368
137050289,137041447
137050289,137050305
137050289,949837257
137050289,137050290
137050290,137041447
1341951375,860223603
714885999,444399232
283586625,211299496
283586625,123241762
134678651,1341951329
1099923756,1099923755
1099923756,1341951329
134678653,137050305
913601070,137050305
913601070,5096178
913601070,959556368
913601070,1253269715
949837257,137041447
949837257,137050305
949837257,971426853
949837256,137050305
1341951329,1099923755
211299496,123241762
3803989,50634316
3803989,164788
840276046,24582501
840276046,164788
50634316,832879440
50634316,286777369
50634316,164788
927274857,636590264
927274857,24667728
927274857,23436684
927274857,164788
636590264,636590271
636590264,24582638
636590264,24667728
636590264,825468525
636590264,23436684
636590264,164788
1363879144,164788
286777369,832879440
286777369,1363847268
286777369,164788
24582501,813518096
24582501,164788
636590271,24667728
636590271,164788
24582638,164788
286778108,164788
840276048,164788
24667728,863808606
24667728,23436684
24667728,502815251
24667728,943196656
24667728,286878476
24667728,783993973
24667728,135737898
24667728,34068362
24667728,164788
840276047,164788
813518096,279564486
813518096,12782871
813518096,414975
813518096,50898089
813518096,164788
863808606,164788
1363847271,164788
1363847268,164788
1363847270,832879440
1363847270,164788
310099373,1301627003
310099373,310159438
148803115,173816791
26814426,27087645
26814426,1202960999
118377496,118377362
118377362,24149876
118377362,1301820955
1301627004,754032232
1301627003,24154974
1301627003,310159438
1301598360,1146458203
1301598360,310096355
1301598360,1301626995
1053420479,1302143052
1053420480,1302143050
1202960999,408709145
1202960999,27087645
1190489929,887593828
1190489929,1190487383
1302143056,24150154
1302143056,42857370
1186320773,1164257894
1186320773,1303033103
1186320772,1303033103
1186320772,1164257895
1239206773,1303033103
1239206775,307359159
1239206775,1303033103
1239235039,172382574
1239235040,172382574
1239235040,172382575
808521319,34910017
1303033103,1164257894
1303033103,307359159
1303033103,1164257895
1303033103,1303033104
1303033103,893454199
1186320774,808112391
1186320775,808112391
1186320775,540240460
1186320778,1186320779
1186320778,808112391
1186320777,808112391
1186320777,1186320776
1238014445,808112391
1238014446,808112391
1238014447,808112391
1238014447,540240460
1238014448,808112391
1238014448,540240460
1238014449,808112391
1238014449,1238014451
1238014449,540240460
1238014450,808112391
1238014450,1238014451
1238014451,808112391
1238014451,540240460
893454203,251949944
15098977,307359159
251950874,307359159
1186320779,808112391
1186320776,808112391
887946120,89690932
887946120,808521315
871552957,791950510
228689968,792174633
808112391,540240460
794347262,791950510
794347261,791950510
89690932,808521315
172382574,1303268460
172382574,172382575
172382575,1303268460
808521315,61409991
791950509,228689969
1303033104,307359159
1303033104,893454199
792174633,791950513
791950511,1061193379
1305421071,13392465
46915835,51937086
1305440610,46907672
1305440611,46907672
1305440609,46907672
1305440612,46907672
617570449,46891457
152192472,46891457
617571693,7601587
617573890,7601587
617573890,617573889
617573891,7601587
1308614995,1308614996
1308614995,1308614997
46907672,24919114
46907672,610561215
46907672,47388308
46907672,13392465
24919114,610561215
617573889,7601587
1091689888,404584
1091689889,404584
52721587,404584
1053561874,409208
1053561874,1196055658
1053561874,1053561872
1053561874,1053561873
1053561874,404584
1053561873,1196055658
1053561873,1053561872
1053561873,404584
53003665,193572049
53003665,404584
1087449397,1196055658
1087449397,404584
1087475363,404584
1053561876,409208
1053561876,404584
1053561872,1196055658
1053561872,404584
1296030662,193572049
1296030662,404584
53003676,409208
1305506210,409208
1196055656,1196055655
1196055656,1196135467
1196055656,404584
521854131,1196055658
521854131,521854128
521854131,521854134
521854131,404584
521854132,1196055658
521854132,521854129
521854132,521854134
521854132,404584
1196055658,193572049
1196055658,23183724
1196055658,521854129
1196055658,521854128
1196055658,521854127
1196055658,521854130
1196055658,521854134
1196055658,521854133
1196055658,404584
521854133,521854134
521854133,404584
179540217,404584
1196055662,1196130563
1196055662,404584
1196136361,31262063
1196136361,4514004
1196136361,404584
52722161,404584
1196135467,404584
140055296,1209892450
140055296,404584
479998457,404584
483466585,404584
1305506225,409208
615887195,409208
615887195,404584
140055291,521854120
140055291,521854123
140055291,521854121
140055291,544577629
140055291,404584
1196134360,1196134359
1196134360,404584
1305506226,409208
1196130563,404584
1305544629,409208
1209891123,404584
1209892450,404584
1305456605,409208
521854130,521854127
521854130,521854134
521854130,404584
1305456606,409208
521854125,409208
544577629,521854121
544577629,404584
30311471,31262063
30311471,4514004
30311471,404584
540740232,404584
521854127,404584
521854128,404584
521854129,404584
521854134,404584
483466583,404584
717589844,4514004
717589844,404584
521854120,404584
521854126,409208
521854126,404584
1305456590,409208
31262109,34958297
31262109,404584
521854121,404584
23183724,404584
4514004,146257
